🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_fastdwa_w103.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_103.world <<<<<<<<<<<<<<<<<<
[WARN] [1749765584.756191, 0.000000]: wait_for_service(/gazebo/get_model_state): failed to contact, will keep trying
[INFO] [1749765610.446985, 0.142000]: wait_for_service(/gazebo/get_model_state): finally were able to contact [rosrpc://turan-TULPAR-T5-V20-3:46159]
Time: 0.00 (s), x: -1.99 (m), y: 3.10 (m)
Time: 0.10 (s), x: -1.99 (m), y: 3.13 (m)
Time: 0.21 (s), x: -1.99 (m), y: 3.16 (m)
Time: 85.65 (s), x: -2.58 (m), y: 7.52 (m)
Time: 85.75 (s), x: -2.58 (m), y: 7.52 (m)
Time: 85.85 (s), x: -2.57 (m), y: 7.51 (m)
Time: 85.95 (s), x: -2.57 (m), y: 7.50 (m)
Time: 86.05 (s), x: -2.56 (m), y: 7.49 (m)
Time: 86.16 (s), x: -2.56 (m), y: 7.48 (m)
Time: 86.26 (s), x: -2.55 (m), y: 7.48 (m)
Time: 86.36 (s), x: -2.55 (m), y: 7.47 (m)
Time: 86.46 (s), x: -2.54 (m), y: 7.46 (m)
Time: 86.56 (s), x: -2.54 (m), y: 7.46 (m)
Time: 86.66 (s), x: -2.54 (m), y: 7.46 (m)
Time: 86.76 (s), x: -2.56 (m), y: 7.48 (m)
Time: 86.86 (s), x: -2.60 (m), y: 7.54 (m)
Time: 86.96 (s), x: -2.65 (m), y: 7.63 (m)
Time: 87.06 (s), x: -2.70 (m), y: 7.71 (m)
Time: 87.17 (s), x: -2.75 (m), y: 7.79 (m)
Time: 87.27 (s), x: -2.79 (m), y: 7.87 (m)
Time: 87.37 (s), x: -2.83 (m), y: 7.96 (m)
Time: 87.47 (s), x: -2.87 (m), y: 8.04 (m)
Time: 87.57 (s), x: -2.90 (m), y: 8.13 (m)
Time: 87.67 (s), x: -2.93 (m), y: 8.22 (m)
Time: 87.77 (s), x: -2.96 (m), y: 8.30 (m)
Time: 87.88 (s), x: -2.98 (m), y: 8.36 (m)
Time: 87.98 (s), x: -3.00 (m), y: 8.43 (m)
Time: 88.08 (s), x: -3.02 (m), y: 8.49 (m)
Time: 88.18 (s), x: -3.04 (m), y: 8.56 (m)
Time: 88.28 (s), x: -3.06 (m), y: 8.63 (m)
Time: 88.38 (s), x: -3.07 (m), y: 8.68 (m)
Time: 88.48 (s), x: -3.09 (m), y: 8.74 (m)
Time: 88.58 (s), x: -3.10 (m), y: 8.78 (m)
Time: 88.68 (s), x: -3.10 (m), y: 8.83 (m)
Time: 88.78 (s), x: -3.11 (m), y: 8.90 (m)
Time: 88.89 (s), x: -3.12 (m), y: 8.95 (m)
Time: 88.99 (s), x: -3.12 (m), y: 8.99 (m)
Time: 89.09 (s), x: -3.13 (m), y: 9.03 (m)
Time: 89.19 (s), x: -3.14 (m), y: 9.06 (m)
Time: 89.29 (s), x: -3.14 (m), y: 9.11 (m)
Time: 89.39 (s), x: -3.14 (m), y: 9.14 (m)
Time: 89.49 (s), x: -3.14 (m), y: 9.18 (m)
Time: 89.60 (s), x: -3.14 (m), y: 9.21 (m)
Time: 89.70 (s), x: -3.14 (m), y: 9.26 (m)
Time: 89.80 (s), x: -3.14 (m), y: 9.30 (m)
Time: 89.90 (s), x: -3.14 (m), y: 9.34 (m)
Time: 90.00 (s), x: -3.14 (m), y: 9.38 (m)
Time: 90.10 (s), x: -3.13 (m), y: 9.41 (m)
Time: 90.20 (s), x: -3.13 (m), y: 9.44 (m)
Time: 90.30 (s), x: -3.13 (m), y: 9.48 (m)
Time: 90.40 (s), x: -3.13 (m), y: 9.51 (m)
Time: 90.50 (s), x: -3.13 (m), y: 9.55 (m)
Time: 90.61 (s), x: -3.13 (m), y: 9.58 (m)
Time: 90.71 (s), x: -3.13 (m), y: 9.62 (m)
Time: 90.81 (s), x: -3.13 (m), y: 9.68 (m)
Time: 90.91 (s), x: -3.13 (m), y: 9.74 (m)
Time: 91.01 (s), x: -3.15 (m), y: 9.81 (m)
Time: 91.11 (s), x: -3.16 (m), y: 9.89 (m)
Time: 91.21 (s), x: -3.18 (m), y: 9.99 (m)
Time: 91.32 (s), x: -3.21 (m), y: 10.08 (m)
Time: 91.42 (s), x: -3.26 (m), y: 10.17 (m)
Time: 91.52 (s), x: -3.32 (m), y: 10.25 (m)
Time: 91.62 (s), x: -3.39 (m), y: 10.32 (m)
Time: 91.72 (s), x: -3.47 (m), y: 10.38 (m)
Time: 91.82 (s), x: -3.56 (m), y: 10.43 (m)
Time: 91.92 (s), x: -3.66 (m), y: 10.46 (m)
Time: 92.02 (s), x: -3.76 (m), y: 10.49 (m)
Time: 92.12 (s), x: -3.86 (m), y: 10.50 (m)
Time: 92.23 (s), x: -3.96 (m), y: 10.51 (m)
Time: 92.33 (s), x: -4.06 (m), y: 10.50 (m)
Time: 92.43 (s), x: -4.16 (m), y: 10.49 (m)
Time: 92.53 (s), x: -4.25 (m), y: 10.47 (m)
Time: 92.63 (s), x: -4.35 (m), y: 10.44 (m)
Time: 92.73 (s), x: -4.45 (m), y: 10.41 (m)
Time: 92.83 (s), x: -4.55 (m), y: 10.36 (m)
Time: 92.93 (s), x: -4.64 (m), y: 10.31 (m)
Time: 93.03 (s), x: -4.72 (m), y: 10.26 (m)
Time: 93.14 (s), x: -4.80 (m), y: 10.20 (m)
Time: 93.24 (s), x: -4.88 (m), y: 10.13 (m)
Time: 93.34 (s), x: -4.96 (m), y: 10.07 (m)
Time: 93.44 (s), x: -5.04 (m), y: 9.99 (m)
Time: 93.54 (s), x: -5.11 (m), y: 9.92 (m)
Time: 93.64 (s), x: -5.17 (m), y: 9.85 (m)
Time: 93.74 (s), x: -5.24 (m), y: 9.77 (m)
Time: 93.84 (s), x: -5.30 (m), y: 9.70 (m)
Time: 93.95 (s), x: -5.37 (m), y: 9.62 (m)
Time: 94.05 (s), x: -5.43 (m), y: 9.54 (m)
Time: 94.15 (s), x: -5.49 (m), y: 9.46 (m)
Time: 94.25 (s), x: -5.55 (m), y: 9.38 (m)
Time: 94.35 (s), x: -5.61 (m), y: 9.30 (m)
Time: 94.45 (s), x: -5.67 (m), y: 9.21 (m)
Time: 94.55 (s), x: -5.73 (m), y: 9.12 (m)
Time: 94.66 (s), x: -5.78 (m), y: 9.04 (m)
Time: 94.76 (s), x: -5.84 (m), y: 8.95 (m)
Time: 94.86 (s), x: -5.90 (m), y: 8.87 (m)
Time: 94.96 (s), x: -5.95 (m), y: 8.79 (m)
Time: 95.06 (s), x: -6.01 (m), y: 8.70 (m)
Time: 95.16 (s), x: -6.07 (m), y: 8.62 (m)
Time: 95.26 (s), x: -6.12 (m), y: 8.54 (m)
Time: 95.36 (s), x: -6.18 (m), y: 8.45 (m)
Time: 95.46 (s), x: -6.23 (m), y: 8.37 (m)
Time: 95.56 (s), x: -6.29 (m), y: 8.28 (m)
Time: 95.67 (s), x: -6.34 (m), y: 8.20 (m)
Time: 95.77 (s), x: -6.40 (m), y: 8.11 (m)
Time: 95.87 (s), x: -6.45 (m), y: 8.03 (m)
Time: 95.97 (s), x: -6.50 (m), y: 7.95 (m)
Time: 96.07 (s), x: -6.56 (m), y: 7.86 (m)
Time: 96.17 (s), x: -6.61 (m), y: 7.78 (m)
Time: 96.27 (s), x: -6.67 (m), y: 7.69 (m)
Time: 96.37 (s), x: -6.73 (m), y: 7.60 (m)
Time: 96.47 (s), x: -6.78 (m), y: 7.52 (m)
Time: 96.58 (s), x: -6.83 (m), y: 7.43 (m)
Time: 96.68 (s), x: -6.89 (m), y: 7.34 (m)
Time: 96.78 (s), x: -6.94 (m), y: 7.26 (m)
Time: 96.88 (s), x: -7.00 (m), y: 7.18 (m)
Time: 96.98 (s), x: -7.05 (m), y: 7.09 (m)
Time: 97.08 (s), x: -7.10 (m), y: 7.00 (m)
Time: 97.18 (s), x: -7.16 (m), y: 6.92 (m)
Time: 97.28 (s), x: -7.21 (m), y: 6.83 (m)
Time: 97.38 (s), x: -7.27 (m), y: 6.75 (m)
Time: 97.48 (s), x: -7.32 (m), y: 6.66 (m)
Time: 97.59 (s), x: -7.37 (m), y: 6.58 (m)
Time: 97.69 (s), x: -7.43 (m), y: 6.49 (m)
Time: 97.79 (s), x: -7.48 (m), y: 6.41 (m)
Time: 97.89 (s), x: -7.53 (m), y: 6.33 (m)
Time: 97.99 (s), x: -7.59 (m), y: 6.24 (m)
Time: 98.09 (s), x: -7.64 (m), y: 6.16 (m)
Time: 98.19 (s), x: -7.70 (m), y: 6.07 (m)
Time: 98.29 (s), x: -7.75 (m), y: 5.98 (m)
Time: 98.39 (s), x: -7.81 (m), y: 5.89 (m)
Time: 98.50 (s), x: -7.86 (m), y: 5.81 (m)
Time: 98.60 (s), x: -7.92 (m), y: 5.72 (m)
Time: 98.70 (s), x: -7.97 (m), y: 5.64 (m)
Time: 98.80 (s), x: -8.02 (m), y: 5.55 (m)
Time: 98.90 (s), x: -8.08 (m), y: 5.47 (m)
Time: 99.00 (s), x: -8.13 (m), y: 5.38 (m)
Time: 99.10 (s), x: -8.19 (m), y: 5.30 (m)
Time: 99.20 (s), x: -8.24 (m), y: 5.21 (m)
Time: 99.30 (s), x: -8.29 (m), y: 5.13 (m)
Time: 99.41 (s), x: -8.35 (m), y: 5.04 (m)
Time: 99.51 (s), x: -8.40 (m), y: 4.96 (m)
Time: 99.61 (s), x: -8.45 (m), y: 4.87 (m)
Time: 99.71 (s), x: -8.51 (m), y: 4.79 (m)
Time: 99.81 (s), x: -8.56 (m), y: 4.70 (m)
Time: 99.91 (s), x: -8.61 (m), y: 4.62 (m)
Time: 100.01 (s), x: -8.67 (m), y: 4.53 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation timeout with time 100.0130 (s)
Navigation metric: 0.0000
Shutting down navigation stack...
Shutting down Gazebo...
Waiting for all processes to complete...
All processes are shut down. Exiting script.
Shutting down navigation stack...
Shutting down Gazebo...
Waiting for all processes to complete with a timeout...
Navigation stack shut down successfully.
Gazebo shut down successfully.
All processes are shut down. Exiting script cleanly.
