Time,X,Y,Path_Length,Collision,Start_Time,End_Time,AT
1747775334.62,-0.2,1.25,1.27,0,0,0,
1747775334.66,-0.2,1.26,1.28,0,0,0,
1747775334.66,-0.21,1.27,1.29,0,0,0,
1747775334.68,-0.21,1.28,1.3,0,0,0,
1747775334.7,-0.21,1.29,1.31,0,0,0,
1747775334.74,-0.21,1.29,1.32,0,0,0,
1747775334.78,-0.21,1.3,1.32,0,0,0,
1747775334.78,-0.22,1.31,1.33,0,0,0,
1747775334.83,-0.22,1.32,1.34,0,0,0,
1747775334.83,-0.22,1.33,1.35,0,0,0,
1747775334.87,-0.22,1.34,1.36,0,0,0,
1747775334.87,-0.22,1.34,1.37,0,0,0,
1747775334.92,-0.22,1.35,1.37,0,0,0,
1747775334.92,-0.23,1.36,1.38,0,0,0,
9.98,-0.35,1.79,0.0,0,0,0,
10.0,-0.36,1.79,0.0,0,0,0,
10.02,-0.36,1.8,0.01,0,0,0,
10.04,-0.36,1.8,0.01,0,0,0,
10.06,-0.36,1.8,0.01,0,0,0,
10.08,-0.36,1.8,0.02,0,0,0,
10.1,-0.36,1.81,0.02,0,0,0,
10.12,-0.36,1.81,0.02,0,0,0,
10.14,-0.36,1.81,0.02,0,0,0,
10.17,-0.36,1.81,0.02,0,0,0,
10.22,-0.36,1.81,0.03,0,0,0,
10.22,-0.36,1.82,0.03,0,0,0,
10.22,-0.37,1.82,0.03,0,0,0,
10.25,-0.37,1.82,0.03,0,0,0,
10.26,-0.37,1.82,0.03,0,0,0,
10.29,-0.37,1.82,0.04,0,0,0,
10.33,-0.37,1.83,0.04,0,0,0,
10.33,-0.37,1.83,0.04,0,0,0,
10.37,-0.37,1.83,0.04,0,0,0,
10.37,-0.37,1.83,0.04,0,0,0,
10.41,-0.37,1.83,0.05,0,0,0,
10.41,-0.37,1.83,0.05,0,0,0,
10.45,-0.37,1.84,0.05,0,0,0,
10.45,-0.37,1.84,0.05,0,0,0,
10.48,-0.38,1.84,0.05,0,0,0,
10.48,-0.38,1.84,0.06,0,0,0,
10.53,-0.38,1.84,0.06,0,0,0,
10.53,-0.38,1.85,0.06,0,0,0,
10.56,-0.38,1.85,0.06,0,0,0,
10.56,-0.38,1.85,0.06,0,0,0,
10.59,-0.38,1.85,0.07,0,0,0,
10.6,-0.38,1.85,0.07,0,0,0,
10.63,-0.38,1.85,0.07,0,0,0,
10.66,-0.38,1.86,0.07,0,0,0,
10.66,-0.38,1.86,0.07,0,0,0,
10.71,-0.38,1.86,0.08,0,0,0,
10.71,-0.38,1.86,0.08,0,0,0,
10.74,-0.39,1.86,0.08,0,0,0,
10.74,-0.39,1.87,0.08,0,0,0,
10.77,-0.39,1.87,0.08,0,0,0,
10.78,-0.39,1.87,0.09,0,0,0,
10.81,-0.39,1.87,0.09,0,0,0,
10.85,-0.39,1.87,0.09,0,0,0,
10.85,-0.39,1.87,0.09,0,0,0,
10.89,-0.39,1.88,0.09,0,0,0,
10.89,-0.39,1.88,0.1,0,0,0,
10.93,-0.39,1.88,0.1,0,0,0,
10.93,-0.39,1.88,0.1,0,0,0,
10.96,-0.39,1.88,0.1,0,0,0,
10.97,-0.4,1.89,0.1,0,0,0,
11.0,-0.4,1.89,0.11,0,0,0,
11.0,-0.4,1.89,0.11,0,0,0,
11.04,-0.4,1.89,0.11,0,0,0,
11.04,-0.4,1.89,0.11,0,0,0,
11.07,-0.4,1.89,0.11,0,0,0,
11.08,-0.4,1.9,0.12,0,0,0,
11.12,-0.4,1.9,0.12,0,0,0,
11.16,-0.4,1.9,0.12,0,0,0,
11.16,-0.4,1.9,0.12,0,0,0,
11.16,-0.4,1.9,0.12,0,0,0,
11.2,-0.4,1.91,0.13,0,0,0,
11.2,-0.4,1.91,0.13,0,0,0,
11.23,-0.41,1.91,0.13,0,0,0,
11.27,-0.41,1.91,0.13,0,0,0,
11.27,-0.41,1.91,0.13,0,0,0,
11.31,-0.41,1.92,0.14,0,0,0,
11.31,-0.41,1.92,0.14,0,0,0,
11.36,-0.41,1.92,0.14,0,0,0,
11.36,-0.41,1.92,0.14,0,0,0,
11.36,-0.41,1.92,0.14,0,0,0,
11.39,-0.41,1.92,0.15,0,0,0,
11.4,-0.41,1.93,0.15,0,0,0,
11.43,-0.41,1.93,0.15,0,0,0,
11.47,-0.41,1.93,0.15,0,0,0,
11.47,-0.42,1.93,0.15,0,0,0,
11.51,-0.42,1.93,0.16,0,0,0,
11.51,-0.42,1.94,0.16,0,0,0,
11.55,-0.42,1.94,0.16,0,0,0,
11.55,-0.42,1.94,0.16,0,0,0,
11.59,-0.42,1.94,0.16,0,0,0,
11.59,-0.42,1.94,0.17,0,0,0,
11.62,-0.42,1.94,0.17,0,0,0,
11.62,-0.42,1.95,0.17,0,0,0,
11.66,-0.42,1.95,0.17,0,0,0,
11.66,-0.42,1.95,0.17,0,0,0,
11.7,-0.43,1.95,0.18,0,0,0,
11.7,-0.43,1.95,0.18,0,0,0,
11.73,-0.43,1.96,0.18,0,0,0,
11.74,-0.43,1.96,0.18,0,0,0,
11.78,-0.43,1.96,0.18,0,0,0,
11.78,-0.43,1.96,0.18,0,0,0,
11.82,-0.43,1.96,0.19,0,0,0,
11.82,-0.43,1.96,0.19,0,0,0,
11.86,-0.43,1.96,0.19,0,0,0,
11.86,-0.43,1.96,0.19,0,0,0,
11.9,-0.43,1.96,0.19,0,0,0,
11.9,-0.43,1.96,0.19,0,0,0,
11.94,-0.43,1.96,0.19,0,0,0,
11.94,-0.43,1.96,0.19,0,0,0,
11.97,-0.43,1.96,0.19,0,0,0,
12.01,-0.43,1.96,0.19,0,0,0,
12.01,-0.43,1.96,0.19,0,0,0,
12.05,-0.43,1.96,0.19,0,0,0,
12.05,-0.43,1.96,0.19,0,0,0,
12.09,-0.43,1.96,0.19,0,0,0,
12.09,-0.43,1.96,0.19,0,0,0,
12.12,-0.43,1.96,0.19,0,0,0,
12.12,-0.43,1.96,0.19,0,0,0,
12.16,-0.43,1.96,0.19,0,0,0,
12.16,-0.43,1.96,0.19,0,0,0,
12.2,-0.43,1.96,0.19,0,0,0,
12.2,-0.43,1.96,0.19,0,0,0,
12.23,-0.43,1.96,0.19,0,0,0,
12.24,-0.43,1.96,0.19,0,0,0,
12.28,-0.43,1.96,0.19,0,0,0,
12.28,-0.43,1.96,0.19,0,0,0,
12.31,-0.43,1.96,0.19,0,0,0,
12.32,-0.43,1.96,0.19,0,0,0,
12.35,-0.43,1.96,0.19,0,0,0,
12.38,-0.43,1.96,0.19,0,0,0,
12.38,-0.43,1.96,0.19,0,0,0,
12.42,-0.43,1.96,0.19,0,0,0,
12.42,-0.43,1.96,0.2,0,0,0,
12.46,-0.44,1.96,0.2,0,0,0,
12.46,-0.44,1.97,0.2,0,0,0,
12.5,-0.44,1.97,0.2,0,0,0,
12.5,-0.44,1.97,0.2,0,0,0,
12.53,-0.44,1.97,0.21,0,0,0,
12.54,-0.44,1.97,0.21,0,0,0,
12.58,-0.44,1.97,0.21,0,0,0,
12.58,-0.45,1.98,0.21,0,0,0,
12.61,-0.45,1.98,0.21,0,0,0,
12.61,-0.45,1.98,0.22,0,0,0,
12.66,-0.45,1.98,0.22,0,0,0,
12.69,-0.45,1.98,0.22,0,0,0,
12.69,-0.45,1.98,0.22,0,0,0,
12.73,-0.45,1.98,0.22,0,0,0,
12.73,-0.45,1.99,0.23,0,0,0,
12.77,-0.46,1.99,0.23,0,0,0,
12.77,-0.46,1.99,0.24,0,0,0,
12.79,-0.47,2.0,0.25,0,0,0,
12.8,-0.47,2.01,0.25,0,0,0,
12.83,-0.48,2.01,0.26,0,0,0,
12.87,-0.48,2.02,0.27,0,0,0,
12.87,-0.49,2.02,0.27,0,0,0,
12.92,-0.49,2.03,0.28,0,0,0,
12.92,-0.5,2.03,0.29,0,0,0,
12.92,-0.49,2.03,0.29,0,0,0,
12.96,-0.49,2.03,0.3,0,0,0,
12.96,-0.49,2.02,0.3,0,0,0,
12.98,-0.49,2.03,0.3,0,0,0,
13.0,-0.49,2.03,0.3,0,0,0,
13.03,-0.49,2.03,0.3,0,0,0,
13.07,-0.49,2.03,0.3,0,0,0,
13.08,-0.49,2.03,0.3,0,0,0,
13.12,-0.49,2.03,0.3,0,0,0,
13.12,-0.49,2.03,0.3,0,0,0,
13.12,-0.49,2.03,0.3,0,0,0,
13.16,-0.49,2.02,0.3,0,0,0,
13.16,-0.49,2.03,0.3,0,0,0,
13.18,-0.49,2.02,0.3,0,0,0,
13.2,-0.49,2.03,0.3,0,0,0,
13.23,-0.49,2.03,0.3,0,0,0,
13.27,-0.49,2.03,0.3,0,0,0,
13.27,-0.49,2.03,0.3,0,0,0,
13.3,-0.49,2.03,0.3,0,0,0,
13.31,-0.5,2.04,0.32,0,0,0,
13.34,-0.5,2.04,0.32,0,0,0,
13.34,-0.5,2.04,0.33,0,0,0,
13.38,-0.5,2.04,0.33,0,0,0,
13.38,-0.5,2.04,0.33,0,0,0,
13.42,-0.5,2.04,0.33,0,0,0,
13.42,-0.51,2.05,0.34,0,0,0,
13.46,-0.51,2.05,0.34,0,0,0,
13.46,-0.51,2.06,0.35,0,0,0,
13.5,-0.52,2.06,0.35,0,0,0,
13.5,-0.52,2.07,0.36,0,0,0,
13.53,-0.52,2.07,0.36,0,0,0,
13.57,-0.52,2.08,0.37,0,0,0,
13.57,-0.53,2.08,0.38,0,0,0,
13.61,-0.53,2.09,0.38,0,0,0,
13.61,-0.53,2.09,0.39,0,0,0,
13.65,-0.53,2.1,0.39,0,0,0,
13.65,-0.54,2.1,0.4,0,0,0,
13.68,-0.54,2.11,0.4,0,0,0,
13.68,-0.54,2.11,0.41,0,0,0,
13.72,-0.54,2.11,0.41,0,0,0,
13.72,-0.55,2.12,0.42,0,0,0,
13.76,-0.55,2.13,0.43,0,0,0,
13.76,-0.55,2.13,0.43,0,0,0,
13.8,-0.56,2.14,0.44,0,0,0,
13.8,-0.56,2.15,0.45,0,0,0,
13.83,-0.56,2.16,0.46,0,0,0,
13.84,-0.57,2.16,0.46,0,0,0,
13.87,-0.57,2.17,0.47,0,0,0,
13.9,-0.57,2.17,0.47,0,0,0,
13.91,-0.57,2.18,0.48,0,0,0,
13.95,-0.57,2.18,0.48,0,0,0,
13.95,-0.58,2.18,0.49,0,0,0,
13.98,-0.58,2.19,0.49,0,0,0,
13.98,-0.58,2.19,0.5,0,0,0,
14.02,-0.58,2.2,0.5,0,0,0,
14.02,-0.58,2.2,0.5,0,0,0,
14.06,-0.58,2.2,0.51,0,0,0,
14.06,-0.58,2.21,0.51,0,0,0,
14.1,-0.59,2.21,0.51,0,0,0,
14.1,-0.59,2.21,0.52,0,0,0,
14.14,-0.59,2.22,0.52,0,0,0,
14.14,-0.59,2.22,0.53,0,0,0,
14.18,-0.59,2.22,0.53,0,0,0,
14.18,-0.59,2.22,0.53,0,0,0,
14.22,-0.59,2.23,0.53,0,0,0,
14.22,-0.59,2.22,0.54,0,0,0,
14.26,-0.59,2.22,0.54,0,0,0,
14.26,-0.59,2.22,0.54,0,0,0,
14.29,-0.59,2.22,0.54,0,0,0,
14.3,-0.59,2.22,0.54,0,0,0,
14.33,-0.59,2.22,0.54,0,0,0,
14.37,-0.59,2.22,0.54,0,0,0,
14.37,-0.59,2.22,0.54,0,0,0,
14.39,-0.59,2.22,0.54,0,0,0,
14.4,-0.59,2.21,0.55,0,0,0,
14.44,-0.58,2.2,0.56,0,0,0,
14.44,-0.58,2.19,0.57,0,0,0,
14.48,-0.57,2.19,0.58,0,0,0,
14.48,-0.57,2.18,0.59,0,0,0,
14.52,-0.57,2.18,0.59,0,0,0,
14.52,-0.57,2.18,0.6,0,0,0,
14.56,-0.57,2.18,0.6,0,0,0,
14.56,-0.57,2.18,0.6,0,0,0,
14.6,-0.57,2.17,0.61,0,0,0,
14.6,-0.56,2.16,0.62,0,0,0,
14.64,-0.56,2.16,0.62,0,0,0,
14.64,-0.56,2.15,0.63,0,0,0,
14.67,-0.56,2.16,0.63,0,0,0,
14.71,-0.56,2.16,0.64,0,0,0,
14.71,-0.56,2.16,0.64,0,0,0,
14.75,-0.56,2.16,0.64,0,0,0,
14.75,-0.56,2.16,0.64,0,0,0,
14.79,-0.56,2.16,0.64,0,0,0,
14.79,-0.56,2.16,0.64,0,0,0,
14.83,-0.56,2.16,0.64,0,0,0,
14.83,-0.56,2.16,0.64,0,0,0,
14.87,-0.56,2.16,0.64,0,0,0,
14.87,-0.56,2.16,0.64,0,0,0,
14.9,-0.56,2.16,0.64,0,0,0,
14.9,-0.56,2.16,0.64,0,0,0,
14.94,-0.56,2.16,0.64,0,0,0,
14.94,-0.56,2.16,0.64,0,0,0,
14.98,-0.56,2.16,0.64,0,0,0,
14.98,-0.56,2.16,0.64,0,0,0,
15.02,-0.56,2.16,0.64,0,0,0,
15.02,-0.56,2.16,0.64,0,0,0,
15.06,-0.56,2.16,0.64,0,0,0,
15.06,-0.56,2.16,0.64,0,0,0,
15.1,-0.56,2.16,0.64,0,0,0,
15.1,-0.56,2.16,0.64,0,0,0,
15.13,-0.56,2.16,0.64,0,0,0,
15.14,-0.56,2.16,0.64,0,0,0,
15.17,-0.56,2.16,0.64,0,0,0,
15.21,-0.56,2.16,0.64,0,0,0,
15.21,-0.56,2.16,0.64,0,0,0,
15.25,-0.56,2.16,0.64,0,0,0,
15.25,-0.56,2.16,0.64,0,0,0,
15.29,-0.56,2.16,0.64,0,0,0,
15.29,-0.56,2.16,0.64,0,0,0,
15.33,-0.56,2.16,0.64,0,0,0,
15.33,-0.56,2.16,0.64,0,0,0,
15.37,-0.56,2.16,0.64,0,0,0,
15.37,-0.56,2.16,0.64,0,0,0,
15.41,-0.56,2.16,0.64,0,0,0,
15.41,-0.56,2.16,0.64,0,0,0,
15.44,-0.56,2.16,0.64,0,0,0,
15.44,-0.56,2.16,0.64,0,0,0,
15.48,-0.56,2.16,0.64,0,0,0,
15.48,-0.56,2.16,0.64,0,0,0,
15.52,-0.56,2.16,0.64,0,0,0,
15.52,-0.56,2.16,0.64,0,0,0,
15.56,-0.56,2.16,0.64,0,0,0,
15.56,-0.56,2.16,0.64,0,0,0,
15.6,-0.56,2.16,0.64,0,0,0,
15.6,-0.56,2.16,0.64,0,0,0,
15.64,-0.56,2.16,0.64,0,0,0,
15.64,-0.56,2.16,0.64,0,0,0,
15.66,-0.56,2.16,0.64,0,0,0,
15.68,-0.56,2.16,0.64,0,0,0,
15.71,-0.56,2.16,0.64,0,0,0,
15.76,-0.56,2.16,0.64,0,0,0,
15.76,-0.56,2.16,0.64,0,0,0,
15.79,-0.56,2.16,0.64,0,0,0,
15.79,-0.56,2.16,0.64,0,0,0,
15.82,-0.56,2.17,0.65,0,0,0,
15.83,-0.57,2.17,0.65,0,0,0,
15.87,-0.57,2.18,0.66,0,0,0,
15.87,-0.57,2.18,0.67,0,0,0,
15.9,-0.57,2.19,0.67,0,0,0,
15.9,-0.57,2.19,0.68,0,0,0,
15.94,-0.57,2.2,0.68,0,0,0,
15.94,-0.57,2.2,0.69,0,0,0,
15.97,-0.57,2.2,0.69,0,0,0,
15.98,-0.57,2.21,0.69,0,0,0,
16.0,-0.57,2.21,0.7,0,0,0,
16.04,-0.58,2.22,0.7,0,0,0,
16.04,-0.58,2.22,0.71,0,0,0,
16.08,-0.58,2.24,0.72,0,0,0,
16.08,-0.58,2.24,0.73,0,0,0,
16.12,-0.58,2.26,0.74,0,0,0,
16.12,-0.58,2.26,0.75,0,0,0,
16.16,-0.59,2.28,0.76,0,0,0,
16.16,-0.59,2.28,0.77,0,0,0,
16.2,-0.59,2.3,0.78,0,0,0,
16.2,-0.59,2.3,0.79,0,0,0,
16.23,-0.59,2.31,0.8,0,0,0,
16.27,-0.59,2.33,0.81,0,0,0,
16.27,-0.59,2.33,0.82,0,0,0,
16.29,-0.59,2.34,0.83,0,0,0,
16.3,-0.6,2.35,0.84,0,0,0,
16.32,-0.6,2.36,0.85,0,0,0,
16.37,-0.6,2.37,0.86,0,0,0,
16.37,-0.6,2.38,0.87,0,0,0,
16.39,-0.6,2.39,0.88,0,0,0,
16.4,-0.6,2.4,0.89,0,0,0,
16.44,-0.6,2.41,0.9,0,0,0,
16.44,-0.6,2.42,0.91,0,0,0,
16.48,-0.6,2.43,0.92,0,0,0,
16.48,-0.6,2.44,0.93,0,0,0,
16.51,-0.6,2.45,0.94,0,0,0,
16.52,-0.61,2.47,0.95,0,0,0,
16.56,-0.61,2.48,0.96,0,0,0,
16.56,-0.61,2.48,0.97,0,0,0,
16.59,-0.61,2.49,0.98,0,0,0,
16.6,-0.61,2.5,0.99,0,0,0,
16.64,-0.61,2.51,1.0,0,0,0,
16.64,-0.61,2.52,1.01,0,0,0,
16.68,-0.61,2.52,1.01,0,0,0,
16.68,-0.61,2.53,1.02,0,0,0,
16.72,-0.61,2.54,1.03,0,0,0,
16.72,-0.61,2.55,1.04,0,0,0,
16.76,-0.61,2.56,1.05,0,0,0,
16.76,-0.61,2.57,1.06,0,0,0,
16.79,-0.61,2.58,1.06,0,0,0,
16.8,-0.61,2.56,1.08,0,0,0,
16.84,-0.61,2.56,1.08,0,0,0,
16.84,-0.61,2.54,1.1,0,0,0,
16.87,-0.61,2.54,1.1,0,0,0,
16.88,-0.61,2.52,1.12,0,0,0,
16.91,-0.61,2.51,1.13,0,0,0,
16.95,-0.61,2.5,1.14,0,0,0,
16.95,-0.61,2.49,1.15,0,0,0,
16.99,-0.61,2.48,1.16,0,0,0,
16.99,-0.61,2.47,1.17,0,0,0,
17.03,-0.61,2.46,1.18,0,0,0,
17.03,-0.61,2.46,1.18,0,0,0,
17.07,-0.61,2.46,1.18,0,0,0,
17.07,-0.61,2.46,1.18,0,0,0,
17.11,-0.61,2.46,1.19,0,0,0,
17.11,-0.61,2.46,1.19,0,0,0,
17.14,-0.62,2.44,1.21,0,0,0,
17.15,-0.62,2.44,1.21,0,0,0,
17.18,-0.62,2.42,1.23,0,0,0,
17.18,-0.62,2.41,1.23,0,0,0,
17.23,-0.62,2.4,1.25,0,0,0,
17.23,-0.62,2.39,1.26,0,0,0,
17.25,-0.62,2.38,1.27,0,0,0,
17.26,-0.62,2.37,1.27,0,0,0,
17.29,-0.62,2.36,1.29,0,0,0,
17.33,-0.62,2.35,1.29,0,0,0,
17.33,-0.62,2.34,1.31,0,0,0,
17.37,-0.62,2.33,1.32,0,0,0,
17.37,-0.62,2.32,1.33,0,0,0,
17.41,-0.62,2.31,1.33,0,0,0,
17.41,-0.62,2.3,1.35,0,0,0,
17.44,-0.62,2.3,1.35,0,0,0,
17.44,-0.63,2.29,1.36,0,0,0,
17.48,-0.62,2.3,1.36,0,0,0,
17.48,-0.63,2.3,1.37,0,0,0,
17.51,-0.63,2.29,1.37,0,0,0,
17.52,-0.63,2.28,1.39,0,0,0,
17.55,-0.63,2.27,1.39,0,0,0,
17.59,-0.63,2.26,1.4,0,0,0,
17.59,-0.63,2.25,1.41,0,0,0,
17.62,-0.63,2.26,1.42,0,0,0,
17.62,-0.63,2.26,1.42,0,0,0,
17.66,-0.63,2.26,1.42,0,0,0,
17.66,-0.63,2.26,1.42,0,0,0,
17.7,-0.63,2.26,1.43,0,0,0,
17.7,-0.63,2.26,1.43,0,0,0,
17.73,-0.63,2.26,1.43,0,0,0,
17.73,-0.63,2.26,1.43,0,0,0,
17.77,-0.63,2.26,1.43,0,0,0,
17.81,-0.63,2.26,1.43,0,0,0,
17.82,-0.63,2.26,1.43,0,0,0,
17.85,-0.63,2.26,1.43,0,0,0,
17.85,-0.63,2.26,1.43,0,0,0,
17.89,-0.63,2.26,1.43,0,0,0,
17.89,-0.63,2.26,1.43,0,0,0,
17.93,-0.63,2.26,1.43,0,0,0,
17.93,-0.63,2.26,1.43,0,0,0,
17.96,-0.63,2.26,1.43,0,0,0,
17.96,-0.63,2.26,1.43,0,0,0,
18.0,-0.63,2.26,1.43,0,0,0,
18.0,-0.63,2.26,1.43,0,0,0,
18.02,-0.63,2.26,1.43,0,0,0,
18.04,-0.63,2.26,1.43,0,0,0,
18.07,-0.63,2.26,1.43,0,0,0,
18.11,-0.63,2.26,1.43,0,0,0,
18.11,-0.63,2.26,1.43,0,0,0,
18.14,-0.63,2.26,1.43,0,0,0,
18.14,-0.63,2.26,1.43,0,0,0,
18.18,-0.63,2.26,1.43,0,0,0,
18.18,-0.63,2.26,1.43,0,0,0,
18.23,-0.63,2.26,1.43,0,0,0,
18.23,-0.63,2.26,1.43,0,0,0,
18.26,-0.63,2.26,1.43,0,0,0,
18.26,-0.63,2.26,1.43,0,0,0,
18.29,-0.63,2.26,1.43,0,0,0,
18.3,-0.63,2.26,1.43,0,0,0,
18.33,-0.63,2.26,1.43,0,0,0,
18.37,-0.63,2.25,1.44,0,0,0,
18.37,-0.63,2.25,1.44,0,0,0,
18.4,-0.63,2.23,1.45,0,0,0,
18.4,-0.63,2.23,1.46,0,0,0,
18.44,-0.63,2.23,1.47,0,0,0,
18.44,-0.63,2.24,1.47,0,0,0,
18.48,-0.63,2.23,1.47,0,0,0,
18.48,-0.63,2.24,1.47,0,0,0,
18.52,-0.63,2.24,1.47,0,0,0,
18.52,-0.63,2.24,1.47,0,0,0,
18.56,-0.63,2.24,1.47,0,0,0,
18.56,-0.63,2.24,1.47,0,0,0,
18.59,-0.63,2.24,1.47,0,0,0,
18.63,-0.63,2.24,1.47,0,0,0,
18.63,-0.63,2.24,1.47,0,0,0,
18.66,-0.63,2.24,1.47,0,0,0,
18.66,-0.63,2.24,1.47,0,0,0,
18.7,-0.63,2.24,1.47,0,0,0,
18.7,-0.63,2.24,1.47,0,0,0,
18.74,-0.63,2.24,1.47,0,0,0,
18.74,-0.63,2.24,1.47,0,0,0,
18.78,-0.63,2.24,1.47,0,0,0,
18.78,-0.63,2.24,1.47,0,0,0,
18.82,-0.63,2.24,1.47,0,0,0,
18.82,-0.63,2.24,1.47,0,0,0,
18.86,-0.63,2.24,1.47,0,0,0,
18.86,-0.63,2.24,1.47,0,0,0,
18.9,-0.63,2.24,1.47,0,0,0,
18.9,-0.63,2.24,1.47,0,0,0,
18.93,-0.63,2.24,1.47,0,0,0,
18.97,-0.63,2.24,1.47,0,0,0,
18.97,-0.63,2.24,1.47,0,0,0,
19.01,-0.63,2.24,1.47,0,0,0,
19.01,-0.63,2.24,1.47,0,0,0,
19.05,-0.63,2.24,1.47,0,0,0,
19.05,-0.63,2.24,1.47,0,0,0,
19.08,-0.63,2.24,1.47,0,0,0,
19.08,-0.63,2.24,1.47,0,0,0,
19.12,-0.63,2.24,1.47,0,0,0,
19.12,-0.63,2.24,1.47,0,0,0,
19.15,-0.63,2.24,1.47,0,0,0,
19.16,-0.63,2.24,1.47,0,0,0,
19.19,-0.63,2.24,1.47,0,0,0,
19.23,-0.63,2.23,1.47,0,0,0,
19.23,-0.63,2.23,1.47,0,0,0,
19.27,-0.63,2.23,1.47,0,0,0,
19.27,-0.63,2.23,1.47,0,0,0,
19.31,-0.63,2.23,1.47,0,0,0,
19.31,-0.63,2.23,1.47,0,0,0,
19.35,-0.63,2.23,1.47,0,0,0,
19.35,-0.63,2.23,1.47,0,0,0,
19.39,-0.63,2.23,1.47,0,0,0,
19.39,-0.63,2.23,1.47,0,0,0,
19.42,-0.63,2.23,1.47,0,0,0,
19.42,-0.63,2.23,1.47,0,0,0,
19.46,-0.63,2.23,1.47,0,0,0,
19.46,-0.63,2.23,1.47,0,0,0,
19.5,-0.63,2.22,1.48,0,0,0,
19.5,-0.63,2.22,1.49,0,0,0,
19.53,-0.63,2.21,1.49,0,0,0,
19.57,-0.63,2.21,1.5,0,0,0,
19.58,-0.63,2.21,1.5,0,0,0,
19.61,-0.63,2.21,1.51,0,0,0,
19.61,-0.63,2.21,1.51,0,0,0,
19.65,-0.63,2.21,1.51,0,0,0,
19.65,-0.63,2.21,1.51,0,0,0,
19.68,-0.63,2.21,1.51,0,0,0,
19.69,-0.63,2.21,1.51,0,0,0,
19.73,-0.63,2.21,1.51,0,0,0,
19.73,-0.63,2.21,1.51,0,0,0,
19.76,-0.63,2.21,1.51,0,0,0,
19.76,-0.63,2.21,1.51,0,0,0,
19.8,-0.63,2.21,1.51,0,0,0,
19.8,-0.63,2.21,1.51,0,0,0,
19.84,-0.63,2.21,1.51,0,0,0,
19.84,-0.63,2.21,1.51,0,0,0,
19.87,-0.63,2.21,1.51,0,0,0,
19.88,-0.63,2.21,1.51,0,0,0,
19.91,-0.63,2.21,1.51,0,0,0,
19.95,-0.63,2.21,1.51,0,0,0,
19.95,-0.63,2.21,1.51,0,0,0,
19.99,-0.63,2.21,1.51,0,0,0,
19.99,-0.63,2.22,1.52,0,0,0,
20.02,-0.63,2.22,1.52,0,0,0,
20.02,-0.63,2.24,1.53,0,0,0,
20.06,-0.62,2.24,1.54,0,0,0,
20.06,-0.63,2.23,1.55,0,0,0,
20.1,-0.63,2.23,1.55,0,0,0,
20.1,-0.63,2.23,1.55,0,0,0,
20.14,-0.63,2.23,1.55,0,0,0,
20.14,-0.63,2.23,1.55,0,0,0,
20.17,-0.63,2.23,1.55,0,0,0,
20.21,-0.63,2.23,1.55,0,0,0,
20.21,-0.63,2.23,1.56,0,0,0,
20.24,-0.63,2.23,1.56,0,0,0,
20.24,-0.63,2.23,1.56,0,0,0,
20.27,-0.63,2.23,1.56,0,0,0,
20.28,-0.63,2.23,1.56,0,0,0,
20.31,-0.63,2.23,1.56,0,0,0,
20.35,-0.63,2.23,1.56,0,0,0,
20.35,-0.63,2.23,1.56,0,0,0,
20.39,-0.63,2.23,1.56,0,0,0,
20.39,-0.63,2.23,1.56,0,0,0,
20.43,-0.63,2.23,1.56,0,0,0,
20.43,-0.63,2.22,1.56,0,0,0,
20.45,-0.63,2.22,1.57,0,0,0,
20.46,-0.64,2.21,1.58,0,0,0,
20.5,-0.64,2.21,1.58,0,0,0,
20.5,-0.64,2.21,1.59,0,0,0,
20.54,-0.64,2.21,1.59,0,0,0,
20.54,-0.63,2.22,1.59,0,0,0,
20.58,-0.63,2.22,1.6,0,0,0,
20.58,-0.63,2.23,1.61,0,0,0,
20.62,-0.62,2.23,1.61,0,0,0,
20.62,-0.62,2.25,1.63,0,0,0,
20.65,-0.61,2.25,1.64,0,0,0,
20.66,-0.61,2.26,1.65,0,0,0,
20.7,-0.61,2.27,1.66,0,0,0,
20.74,-0.6,2.28,1.67,0,0,0,
20.74,-0.6,2.29,1.68,0,0,0,
20.74,-0.59,2.3,1.69,0,0,0,
20.78,-0.59,2.31,1.7,0,0,0,
20.78,-0.59,2.31,1.7,0,0,0,
20.82,-0.59,2.31,1.71,0,0,0,
20.82,-0.59,2.3,1.72,0,0,0,
20.86,-0.59,2.3,1.72,0,0,0,
20.86,-0.6,2.28,1.74,0,0,0,
20.89,-0.6,2.28,1.74,0,0,0,
20.9,-0.61,2.27,1.76,0,0,0,
20.93,-0.61,2.26,1.77,0,0,0,
20.97,-0.61,2.25,1.78,0,0,0,
20.97,-0.62,2.24,1.79,0,0,0,
21.01,-0.62,2.23,1.8,0,0,0,
21.01,-0.63,2.22,1.81,0,0,0,
21.05,-0.63,2.21,1.82,0,0,0,
21.05,-0.64,2.2,1.83,0,0,0,
21.08,-0.64,2.19,1.84,0,0,0,
21.08,-0.64,2.18,1.85,0,0,0,
21.12,-0.65,2.18,1.86,0,0,0,
21.12,-0.65,2.17,1.87,0,0,0,
21.16,-0.66,2.16,1.88,0,0,0,
21.16,-0.66,2.15,1.89,0,0,0,
21.2,-0.67,2.14,1.9,0,0,0,
21.2,-0.66,2.15,1.91,0,0,0,
21.24,-0.66,2.15,1.91,0,0,0,
21.24,-0.66,2.15,1.92,0,0,0,
21.28,-0.66,2.15,1.92,0,0,0,
21.28,-0.66,2.14,1.93,0,0,0,
